element,name,position,GW,total_points,value,minutes,expected_goals,expected_assists,expected_goals_conceded,goals_scored,assists,goals_conceded,clean_sheets,ict_index,fixture,was_home,fixture_difficulty
434,Harry Winks,MID,25,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,249,True,3
642,Kofi Balmer,DEF,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,242,True,4
256,Ricardo Barbosa Pereira,DEF,25,1,43,5,0.0,0.0,0.0,0,0,0,0,0.0,246,True,4
418,Moussa Djenepo,MID,25,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,245,False,2
493,Morgan Gibbs-White,MID,25,2,55,90,0.08,0.27,2.73,0,0,4,0,5.6,250,False,3
621,Loïc Badé,DEF,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,250,False,3
69,Ryan Christie,MID,25,0,53,0,0.0,0.0,0.0,0,0,0,0,0.0,241,True,5
48,Carney Chukwuemeka,MID,25,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,249,False,4
43,Matty Cash,DEF,25,6,46,90,0.0,0.05,1.71,0,0,0,1,3.1,243,False,2
311,Bernardo Veiga de Carvalho e Silva,MID,25,0,68,0,0.0,0.0,0.0,0,0,0,0,0.0,241,False,2
34,Bertrand Traoré,MID,25,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,243,False,2
584,Bobby Clark,MID,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,242,False,2
584,Bobby Clark,MID,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,67,True,2
735,Wanya Marçal-Madivadua,MID,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,246,True,4
547,Cody Drameh,DEF,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,245,True,2
194,Vitalii Mykolenko,DEF,25,1,43,90,0.0,0.23,1.94,0,0,2,0,5.6,243,True,2
194,Vitalii Mykolenko,DEF,25,0,43,90,0.0,0.0,2.79,0,0,4,0,1.4,61,False,4
299,Kyle Walker,DEF,25,1,48,10,0.0,0.0,0.19,0,0,1,0,0.2,241,False,2
502,Scott Carson,GK,25,0,38,0,0.0,0.0,0.0,0,0,0,0,0.0,241,False,2
66,Dominic Solanke,FWD,25,5,55,90,0.51,0.01,2.38,0,1,4,0,3.1,241,True,5
147,Edouard Mendy,GK,25,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,249,False,4
222,Luke Ayling,DEF,25,6,45,90,0.06,0.06,0.37,0,0,0,1,2.4,245,True,2
558,Hugo Bueno López,DEF,25,2,39,90,0.0,0.02,0.47,0,0,1,0,1.6,244,False,2
558,Hugo Bueno López,DEF,25,1,39,23,0.0,0.02,0.36,0,0,0,0,0.6,67,False,4
561,Lewis Warrington,MID,25,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,243,True,2
561,Lewis Warrington,MID,25,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,61,False,4
433,Pierre-Emile Højbjerg,MID,25,3,55,90,0.05,0.02,0.41,0,0,0,1,2.4,249,True,3
601,Kaden Rodney,MID,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,242,True,4
172,Jesurun Rak-Sakyi,MID,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,242,True,4
164,Jairo Riedewald,MID,25,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,242,True,4
467,Declan Rice,MID,25,10,47,90,0.04,0.11,0.42,1,0,0,1,11.4,250,True,2
257,Daniel Amartey,DEF,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,246,True,4
731,Kamaldeen Sulemana,MID,25,3,50,62,0.04,0.04,0.52,0,0,0,1,3.0,245,False,2
447,Dane Scarlett,FWD,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,249,True,3
721,João Victor Gomes da Silva,MID,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,244,False,2
721,João Victor Gomes da Silva,MID,25,1,45,26,0.0,0.0,1.41,0,0,2,0,0.3,67,False,4
531,Rúben Nascimento Vinagre,DEF,25,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,243,True,2
531,Rúben Nascimento Vinagre,DEF,25,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,61,False,4
639,Sammy Braybrooke,MID,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,246,True,4
691,Maximilian Wöber,DEF,25,7,45,90,0.03,0.01,0.37,0,0,0,1,6.1,245,True,2
246,Brenden Aaronson,MID,25,3,54,74,0.17,0.03,0.25,0,0,0,1,4.4,245,True,2
254,Danny Ward,GK,25,2,40,90,0.0,0.0,0.64,0,0,1,0,0.6,246,True,4
165,Joachim Andersen,DEF,25,5,45,90,0.0,0.01,0.9,0,0,0,1,2.5,242,True,4
404,Jack Stephens,DEF,25,0,43,90,0.0,0.06,2.38,0,0,4,0,4.4,241,True,5
154,James McArthur,MID,25,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,242,True,4
265,Wilfred Ndidi,MID,25,2,48,76,0.0,0.01,0.64,0,0,1,0,3.2,246,True,4
307,Ederson Santana de Moraes,GK,25,2,54,90,0.0,0.0,1.35,0,0,1,0,1.0,241,False,2
456,Angelo Ogbonna,DEF,25,6,44,90,0.04,0.0,0.42,0,0,0,1,1.1,250,True,2
465,Jarrod Bowen,MID,25,6,80,90,0.3,0.51,0.42,0,1,0,1,8.8,250,True,2
492,Matija Šarkić,GK,25,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,244,False,2
492,Matija Šarkić,GK,25,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,67,False,4
708,Noni Madueke,MID,25,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,249,False,4
143,Malang Sarr,DEF,25,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,249,False,4
202,Anthony Knockaert,MID,25,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,244,True,2
647,Lewis Payne,MID,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,245,False,2
442,Joe Rodon,DEF,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,249,True,3
499,Ben Davies,DEF,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,242,False,2
499,Ben Davies,DEF,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,67,True,2
410,Jan Bednarek,DEF,25,2,42,90,0.0,0.0,0.86,0,0,1,0,3.0,245,False,2
287,Naby Keita,MID,25,0,47,45,0.0,0.0,0.45,0,0,0,0,1.3,242,False,2
287,Naby Keita,MID,25,0,47,0,0.0,0.0,0.0,0,0,0,0,0.0,67,True,2
565,Archie Gray,MID,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,245,True,2
577,Amadou Onana,MID,25,1,48,81,0.16,0.05,1.89,0,0,2,0,3.2,243,True,2
577,Amadou Onana,MID,25,2,48,90,0.0,0.03,2.79,0,0,4,0,1.7,61,False,4
739,Joseph Anang,GK,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,250,True,2
694,Alexandre Moreno Lopera,DEF,25,1,44,29,0.0,0.0,0.44,0,0,0,0,1.2,243,False,2
319,Julián Álvarez,FWD,25,11,60,90,0.82,0.21,1.35,1,1,1,0,13.2,241,False,2
421,Mateusz Lis,GK,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,245,False,2
14,Takehiro Tomiyasu,DEF,25,1,42,1,0.0,0.0,0.0,0,0,0,0,0.0,246,False,3
14,Takehiro Tomiyasu,DEF,25,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,61,True,2
302,John Stones,DEF,25,0,54,0,0.0,0.0,0.0,0,0,0,0,0.0,241,False,2
33,Lucas Digne,DEF,25,6,46,60,0.08,0.12,1.27,0,0,0,1,2.7,243,False,2
308,Nathan Aké,DEF,25,6,51,79,0.1,0.02,1.16,0,0,0,1,2.6,241,False,2
13,Bukayo Saka,MID,25,3,84,90,0.11,0.05,0.02,0,0,0,1,5.4,246,False,3
13,Bukayo Saka,MID,25,12,84,81,0.36,0.03,0.74,1,1,0,1,10.5,61,True,2
73,Lloyd Kelly,DEF,25,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,241,True,5
720,Weston McKennie,MID,25,3,49,90,0.07,0.1,0.37,0,0,0,1,4.9,245,True,2
653,Omari Hutchinson,MID,25,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,249,False,4
285,Trent Alexander-Arnold,DEF,25,6,73,70,0.14,0.1,0.59,0,0,0,1,4.2,242,False,2
285,Trent Alexander-Arnold,DEF,25,7,73,89,0.04,0.21,0.93,0,0,0,1,6.0,67,True,2
266,Kiernan Dewsbury-Hall,MID,25,2,49,90,0.02,0.24,0.64,0,0,1,0,2.7,246,True,4
283,Mohamed Salah,MID,25,3,127,90,0.18,0.33,0.6,0,0,0,1,7.2,242,False,2
283,Mohamed Salah,MID,25,8,127,90,0.72,0.12,0.93,1,0,0,1,8.6,67,True,2
131,Ross Barkley,MID,25,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,249,False,4
6,Thomas Partey,MID,25,1,47,6,0.0,0.0,0.0,0,0,0,0,0.1,246,False,3
6,Thomas Partey,MID,25,1,47,45,0.0,0.41,0.72,0,0,0,0,3.0,61,True,2
693,Carlos Alcaraz,MID,25,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,245,False,2
422,Gavin Bazunu,GK,25,3,45,90,0.0,0.01,0.86,0,0,1,0,2.7,245,False,2
581,Alex Smithies,GK,25,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,246,True,4
54,Cameron Archer,FWD,25,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,243,False,2
184,André Tavares Gomes,MID,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,243,True,2
184,André Tavares Gomes,MID,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,61,False,4
413,Lyanco Silveira Neves Vojnovic,DEF,25,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,245,False,2
675,Jordan Smith,GK,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,250,False,3
661,Lewis Hall,MID,25,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,249,False,4
655,Karl Hein,GK,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,246,False,3
655,Karl Hein,GK,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,61,True,2
139,Ben Chilwell,DEF,25,1,58,90,0.08,0.02,0.71,0,0,2,0,3.9,249,False,4
452,Alfie Devine,MID,25,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,249,True,3
399,Giulian Biancone,DEF,25,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,250,False,3
549,Dennis Praet,MID,25,2,48,76,0.0,0.01,0.64,0,0,1,0,0.8,246,True,4
612,Wout Faes,DEF,25,2,42,90,0.0,0.0,0.64,0,0,1,0,1.6,246,True,4
698,Mario Lemina,MID,25,2,45,90,0.02,0.01,0.47,0,0,1,0,0.9,244,False,2
698,Mario Lemina,MID,25,2,45,90,0.0,0.01,2.51,0,0,2,0,1.3,67,False,4
26,William Saliba,DEF,25,6,53,90,0.0,0.01,0.02,0,0,0,1,1.0,246,False,3
26,William Saliba,DEF,25,6,53,90,0.0,0.02,1.36,0,0,0,1,1.8,61,True,2
710,Jakub Kiwior,DEF,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,246,False,3
710,Jakub Kiwior,DEF,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,61,True,2
658,Harvey Griffiths,MID,25,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,244,False,2
658,Harvey Griffiths,MID,25,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,67,False,4
459,Craig Dawson,DEF,25,2,48,90,0.05,0.0,0.47,0,0,1,0,1.9,244,False,2
459,Craig Dawson,DEF,25,1,48,90,0.0,0.0,2.51,0,0,2,0,2.0,67,False,4
554,Bryan Gil Salvatierra,MID,25,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,249,True,3
614,Willian Borges da Silva,MID,25,2,55,82,0.0,0.01,0.8,0,0,1,0,3.3,244,True,2
42,Emiliano Buendía Stati,MID,25,6,57,29,0.23,0.03,0.44,1,0,0,0,8.2,243,False,2
174,Nathan Ferguson,DEF,25,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,242,True,4
428,Son Heung-min,MID,25,1,116,11,0.0,0.05,0.12,0,0,0,0,1.7,249,True,3
15,Aaron Ramsdale,GK,25,6,49,90,0.0,0.0,0.02,0,0,0,1,0.3,246,False,3
15,Aaron Ramsdale,GK,25,7,49,90,0.0,0.0,1.36,0,0,0,1,4.0,61,True,2
170,Tyrick Mitchell,DEF,25,6,44,90,0.0,0.01,0.9,0,0,0,1,1.5,242,True,4
484,Max Kilman,DEF,25,2,44,90,0.18,0.0,0.47,0,0,1,0,1.3,244,False,2
484,Max Kilman,DEF,25,1,44,90,0.0,0.0,2.51,0,0,2,0,1.5,67,False,4
323,Liam Delap,FWD,25,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,241,False,2
534,Dwight McNeil,MID,25,2,51,90,0.15,0.38,1.94,0,0,2,0,10.7,243,True,2
534,Dwight McNeil,MID,25,2,51,90,0.04,0.34,2.79,0,0,4,0,5.1,61,False,4
592,Harvey Davies,GK,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,242,False,2
592,Harvey Davies,GK,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,67,True,2
727,Harry Souttar,DEF,25,2,45,90,0.0,0.03,0.64,0,0,1,0,1.0,246,True,4
664,Dexter Lembikisa,DEF,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,244,False,2
664,Dexter Lembikisa,DEF,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,67,False,4
134,N'Golo Kanté,MID,25,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,249,False,4
523,Harry Toffolo,DEF,25,0,43,13,0.04,0.01,0.42,0,0,2,0,2.2,250,False,3
64,Jefferson Lerma Solís,MID,25,7,48,90,0.26,0.03,2.38,1,0,4,0,6.7,241,True,5
635,Marcus Bettinelli,GK,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,249,False,4
44,Ezri Konsa Ngoyo,DEF,25,7,44,90,0.0,0.0,1.71,0,0,0,1,2.7,243,False,2
689,Benoît Badiashile,DEF,25,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,249,False,4
71,Chris Mepham,DEF,25,-3,43,90,0.23,0.0,2.38,0,0,4,0,2.0,241,True,5
616,Denis Zakaria,MID,25,1,49,28,0.0,0.01,0.49,0,0,1,0,1.8,249,False,4
424,Willy Caballero,GK,25,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,245,False,2
395,Alex Mighten,MID,25,0,49,0,0.0,0.0,0.0,0,0,0,0,0.0,250,False,3
52,Keinan Davis,FWD,25,0,54,0,0.0,0.0,0.0,0,0,0,0,0.0,243,False,2
35,Robin Olsen,GK,25,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,243,False,2
279,Roberto Firmino,FWD,25,1,80,19,0.0,0.02,0.01,0,0,0,0,0.2,242,False,2
279,Roberto Firmino,FWD,25,1,80,1,0.0,0.0,0.0,0,0,0,0,0.0,67,True,2
277,Thiago Alcántara do Nascimento,MID,25,0,51,0,0.0,0.0,0.0,0,0,0,0,0.0,242,False,2
277,Thiago Alcántara do Nascimento,MID,25,0,51,0,0.0,0.0,0.0,0,0,0,0,0.0,67,True,2
673,Bashir Humphreys,DEF,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,249,False,4
220,João Palhinha Gonçalves,MID,25,1,49,90,0.05,0.02,0.8,0,0,1,0,2.5,244,True,2
507,Moussa Niakhaté,DEF,25,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,250,False,3
2,Bernd Leno,GK,25,2,45,90,0.0,0.0,0.8,0,0,1,0,1.3,244,True,2
409,Kyle Walker-Peters,DEF,25,1,44,19,0.0,0.0,0.34,0,0,1,0,1.4,245,False,2
505,Joe Rothwell,MID,25,1,49,31,0.0,0.01,0.5,0,0,0,0,0.2,241,True,5
17,Nuno Varela Tavares,DEF,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,246,False,3
17,Nuno Varela Tavares,DEF,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,61,True,2
548,Daniel Iversen,GK,25,0,38,0,0.0,0.0,0.0,0,0,0,0,0.0,246,True,4
437,Steven Bergwijn,MID,25,0,55,0,0.0,0.0,0.0,0,0,0,0,0.0,249,True,3
620,Arthur Henrique Ramos de Oliveira Melo,MID,25,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,242,False,2
620,Arthur Henrique Ramos de Oliveira Melo,MID,25,0,48,0,0.0,0.0,0.0,0,0,0,0,0.0,67,True,2
567,Connor Ronan,MID,25,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,244,False,2
567,Connor Ronan,MID,25,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,67,False,4
309,Aymeric Laporte,DEF,25,0,57,0,0.0,0.0,0.0,0,0,0,0,0.0,241,False,2
566,Joseph Hodge,MID,25,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,244,False,2
566,Joseph Hodge,MID,25,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,67,False,4
186,Alex Iwobi,MID,25,2,54,69,0.28,0.38,1.63,0,0,1,0,7.5,243,True,2
186,Alex Iwobi,MID,25,2,54,90,0.0,0.04,2.79,0,0,4,0,1.7,61,False,4
224,Adam Forshaw,MID,25,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,245,True,2
68,Ben Pearson,MID,25,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,241,True,5
276,Joel Matip,DEF,25,6,59,90,0.07,0.61,0.6,0,0,0,1,5.8,242,False,2
276,Joel Matip,DEF,25,0,59,0,0.0,0.0,0.0,0,0,0,0,0.0,67,True,2
695,Daniel Adu-Adjei,FWD,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,241,True,5
464,Saïd Benrahma,MID,25,10,55,82,0.04,0.34,0.37,0,2,0,1,11.8,250,True,2
282,Fabio Henrique Tavares,MID,25,0,52,19,0.0,0.0,0.01,0,0,0,0,0.6,242,False,2
282,Fabio Henrique Tavares,MID,25,2,52,90,0.04,0.11,0.93,0,0,0,1,2.1,67,True,2
709,Victor Kristiansen,DEF,25,2,45,90,0.0,0.01,0.64,0,0,1,0,1.6,246,True,4
135,Hakim Ziyech,MID,25,1,55,61,0.04,0.01,0.22,0,0,1,0,0.1,249,False,4
138,Robert Kenedy Nunes do Nascimento,DEF,25,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,249,False,4
474,Willy Boly,DEF,25,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,250,False,3
468,Tomas Soucek,MID,25,3,51,90,0.11,0.03,0.42,0,0,0,1,2.7,250,True,2
243,Leo Fuhr Hjelde,DEF,25,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,245,True,2
732,Paul Onuachu,FWD,25,2,55,62,0.08,0.03,0.52,0,0,0,1,1.5,245,False,2
606,Harvey Vale,MID,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,249,False,4
160,Wilfried Zaha,MID,25,0,72,0,0.0,0.0,0.0,0,0,0,0,0.0,242,True,4
672,Kadan Young,MID,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,243,False,2
190,Tom Davies,MID,25,1,49,8,0.0,0.0,0.05,0,0,0,0,0.0,243,True,2
190,Tom Davies,MID,25,1,49,11,0.58,0.0,0.76,0,0,1,0,3.8,61,False,4
3,Granit Xhaka,MID,25,3,49,90,0.0,0.08,0.02,0,0,0,1,3.1,246,False,3
3,Granit Xhaka,MID,25,3,49,71,0.0,0.04,0.74,0,0,0,1,1.1,61,True,2
744,Sil Swinkels,DEF,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,243,False,2
450,Pape Matar Sarr,MID,25,0,42,0,0.0,0.0,0.0,0,0,0,0,0.0,249,True,3
239,Junior Firpo Adames,DEF,25,15,45,90,0.07,0.2,0.37,1,0,0,1,10.2,245,True,2
264,Harvey Barnes,MID,25,2,67,90,0.0,0.04,0.64,0,0,1,0,2.1,246,True,4
611,Idrissa Gueye,MID,25,2,49,90,0.0,0.01,1.94,0,0,2,0,1.7,243,True,2
611,Idrissa Gueye,MID,25,1,49,45,0.0,0.01,0.58,0,0,2,0,0.0,61,False,4
458,Michail Antonio,FWD,25,5,70,6,0.29,0.0,0.04,1,0,0,0,6.6,250,True,2
406,Mohamed Elyounoussi,MID,25,2,52,81,0.0,0.02,0.77,0,0,1,0,3.5,245,False,2
198,Niels Nkounkou,DEF,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,243,True,2
198,Niels Nkounkou,DEF,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,61,False,4
440,Rodrigo Bentancur,MID,25,0,54,0,0.0,0.0,0.0,0,0,0,0,0.0,249,True,3
142,Mason Mount,MID,25,0,72,28,0.0,0.38,0.49,0,0,1,0,1.1,249,False,4
472,Nayef Aguerd,DEF,25,6,48,90,0.0,0.02,0.42,0,0,0,1,2.7,250,True,2
562,Manor Solomon,MID,25,7,49,45,0.03,0.03,0.35,1,0,0,0,6.3,244,True,2
476,Raúl Jiménez,FWD,25,5,67,83,0.11,0.04,0.28,0,1,1,0,4.0,244,False,2
476,Raúl Jiménez,FWD,25,2,67,78,0.12,0.02,2.37,0,0,2,0,2.9,67,False,4
563,Luke Chambers,DEF,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,242,False,2
563,Luke Chambers,DEF,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,67,True,2
715,Mateus Cardoso Lemos Martins,MID,25,2,55,61,0.0,0.0,0.64,0,0,1,0,0.5,246,True,4
145,Kai Havertz,FWD,25,1,76,90,0.0,0.02,0.71,0,0,2,0,5.3,249,False,4
416,Ibrahima Diallo,MID,25,0,42,27,0.0,0.01,0.34,0,0,1,0,2.6,245,False,2
408,Adam Armstrong,FWD,25,1,54,8,0.0,0.0,0.09,0,0,0,0,0.0,245,False,2
388,Joe Worrall,DEF,25,0,42,90,0.0,0.0,2.73,0,0,4,0,1.5,250,False,3
130,Jorge Luiz Frello Filho,MID,25,3,58,90,0.0,0.06,0.02,0,0,0,1,2.5,246,False,3
130,Jorge Luiz Frello Filho,MID,25,1,58,45,0.02,0.01,0.64,0,0,0,0,0.9,61,True,2
137,Timo Werner,FWD,25,0,79,0,0.0,0.0,0.0,0,0,0,0,0.0,249,False,4
613,Layvin Kurzawa,DEF,25,0,43,0,0.0,0.0,0.0,0,0,0,0,0.0,244,True,2
518,Wayne Hennessey,GK,25,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,250,False,3
700,Georginio Rutter,FWD,25,1,54,15,0.0,0.0,0.12,0,0,0,0,1.2,245,True,2
346,Andreas Hoelgebaum Pereira,MID,25,1,44,90,0.05,0.06,0.8,0,0,1,0,3.9,244,True,2
312,Rúben Gato Alves Dias,DEF,25,2,59,90,0.07,0.04,1.35,0,0,1,0,4.7,241,False,2
667,Kristian Sekularac,MID,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,244,True,2
187,Jean-Philippe Gbamin,MID,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,243,True,2
187,Jean-Philippe Gbamin,MID,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,61,False,4
313,Oleksandr Zinchenko,DEF,25,7,51,90,0.06,0.09,0.02,0,0,0,1,4.4,246,False,3
313,Oleksandr Zinchenko,DEF,25,11,51,81,0.0,0.22,0.74,0,1,0,1,6.7,61,True,2
605,Reece Welch,DEF,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,243,True,2
605,Reece Welch,DEF,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,61,False,4
445,Emerson Leite de Souza Junior,DEF,25,7,49,90,0.06,0.04,0.41,0,0,0,1,6.2,249,True,3
483,Daniel Castelo Podence,MID,25,1,53,14,0.0,0.01,0.19,0,0,0,0,0.0,244,False,2
483,Daniel Castelo Podence,MID,25,1,53,26,0.0,0.01,1.41,0,0,2,0,0.8,67,False,4
171,Michael Olise,MID,25,3,54,90,0.0,0.18,0.9,0,0,0,1,4.4,242,True,4
392,Richie Laryea,DEF,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,250,False,3
112,Marc Cucurella Saseta,DEF,25,0,51,0,0.0,0.0,0.0,0,0,0,0,0.0,249,False,4
234,Jamie Shackleton,MID,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,245,True,2
40,Ollie Watkins,FWD,25,6,72,90,1.53,0.03,1.71,1,0,0,1,12.4,243,False,2
539,James Hill,DEF,25,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,241,True,5
57,Adam Smith,DEF,25,-1,43,58,0.05,0.0,1.89,0,0,4,0,1.4,241,True,5
604,Killian Phillips,MID,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,242,True,4
310,Zack Steffen,GK,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,241,False,2
111,Leandro Trossard,MID,25,6,66,69,0.12,0.09,0.0,0,1,0,1,5.9,246,False,3
111,Leandro Trossard,MID,25,6,66,71,0.23,0.2,0.74,0,1,0,1,4.6,61,True,2
471,Ben Johnson,DEF,25,6,44,90,0.03,0.04,0.42,0,0,0,1,2.3,250,True,2
207,Paulo Gazzaniga Farias,GK,25,0,40,0,0.0,0.0,0.0,0,0,0,0,0.0,244,True,2
740,Krisztián Hegyi,GK,25,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,250,True,2
527,Jesse Lingard,MID,25,1,54,13,0.0,0.02,0.42,0,0,2,0,2.1,250,False,3
197,Nathan Patterson,DEF,25,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,243,True,2
197,Nathan Patterson,DEF,25,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,61,False,4
391,Sam Surridge,FWD,25,1,47,4,0.0,0.0,0.08,0,0,0,0,0.0,250,False,3
255,Jamie Vardy,FWD,25,1,91,28,0.0,0.0,0.0,0,0,0,0,0.7,246,True,4
10,Benjamin White,DEF,25,7,47,90,0.0,0.04,0.02,0,0,0,1,2.1,246,False,3
10,Benjamin White,DEF,25,6,47,90,0.0,0.14,1.36,0,0,0,1,3.3,61,True,2
292,Konstantinos Tsimikas,DEF,25,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,242,False,2
292,Konstantinos Tsimikas,DEF,25,11,44,90,0.0,0.33,0.93,0,1,0,1,6.3,67,True,2
599,Claudio Gomes,MID,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,241,False,2
153,James Tomkins,DEF,25,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,242,True,4
714,Antoine Semenyo,FWD,25,0,50,0,0.0,0.0,0.0,0,0,0,0,0.0,241,True,5
4,Mohamed Elneny,MID,25,0,41,0,0.0,0.0,0.0,0,0,0,0,0.0,246,False,3
4,Mohamed Elneny,MID,25,0,41,0,0.0,0.0,0.0,0,0,0,0,0.0,61,True,2
557,Jackson Smith,GK,25,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,244,False,2
557,Jackson Smith,GK,25,0,39,0,0.0,0.0,0.0,0,0,0,0,0.0,67,False,4
47,Jacob Ramsey,MID,25,3,52,90,0.05,0.02,1.71,0,0,0,1,1.6,243,False,2
396,Braian Ojeda Rodríguez,MID,25,0,45,0,0.0,0.0,0.0,0,0,0,0,0.0,250,False,3
