element,name,position,GW,total_points,value,minutes,expected_goals,expected_assists,expected_goals_conceded,goals_scored,assists,goals_conceded,clean_sheets,ict_index,fixture,was_home,fixture_difficulty,avg_score_last_3,avg_mins_last_3,goals_last_3,assists_last_3,xG_last_3,xA_last_3,ict_last_3,goals_conceded_last_3,avg_xGC_last_3,clean_sheets_last_3,avg_score_last_1,avg_mins_last_1,goals_last_1,assists_last_1,xG_last_1,xA_last_1,ict_last_1,goals_conceded_last_1,avg_xGC_last_1,clean_sheets_last_1
586,Jorge Cuenca Barreno,DEF,6,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,59,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,Jorge Cuenca Barreno,DEF,7,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,69,False,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,Jorge Cuenca Barreno,DEF,8,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,72,True,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,Jorge Cuenca Barreno,DEF,9,1,44,1,0.0,0.0,0.37,0,0,1,0,0.4,87,False,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,Jorge Cuenca Barreno,DEF,10,0,44,0,0.0,0.0,0.0,0,0,0,0,0.0,92,True,2,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.4,1.0,0.12333333333333334,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4,1.0,0.37,0.0
587,Crysencio Summerville,MID,3,1,59,4,0.06,0.0,0.22,0,0,0,0,2.2,30,True,5,0.5,8.5,0.0,0.0,0.0,0.17,4.4,1.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,Crysencio Summerville,MID,4,1,58,45,0.0,0.01,0.76,0,0,0,0,0.9,35,False,3,0.6666666666666666,7.0,0.0,0.0,0.06,0.17,6.6000000000000005,1.0,0.16333333333333333,0.0,1.0,4.0,0.0,0.0,0.06,0.0,2.2,0.0,0.22,0.0
587,Crysencio Summerville,MID,5,1,58,53,0.0,0.01,1.2,0,0,3,0,0.5,50,True,4,0.6666666666666666,16.333333333333332,0.0,0.0,0.06,0.01,3.1,0.0,0.32666666666666666,0.0,1.0,45.0,0.0,0.0,0.0,0.01,0.9,0.0,0.76,0.0
587,Crysencio Summerville,MID,6,1,58,14,0.05,0.0,0.04,0,0,0,0,0.9,53,False,3,1.0,34.0,0.0,0.0,0.06,0.02,3.6,3.0,0.7266666666666666,0.0,1.0,53.0,0.0,0.0,0.0,0.01,0.5,3.0,1.2,0.0
587,Crysencio Summerville,MID,7,1,57,7,0.0,0.0,0.13,0,0,0,0,0.1,70,True,2,1.0,37.333333333333336,0.0,0.0,0.05,0.02,2.3,3.0,0.6666666666666666,0.0,1.0,14.0,0.0,0.0,0.05,0.0,0.9,0.0,0.04,0.0
587,Crysencio Summerville,MID,8,1,57,29,0.0,0.02,0.41,0,0,0,0,0.7,79,False,4,1.0,24.666666666666668,0.0,0.0,0.05,0.01,1.5000000000000002,3.0,0.4566666666666666,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.1,0.0,0.13,0.0
587,Crysencio Summerville,MID,9,7,57,45,0.53,0.17,0.63,1,0,1,0,12.1,90,True,3,1.0,16.666666666666668,0.0,0.0,0.05,0.02,1.6999999999999997,0.0,0.19333333333333333,0.0,1.0,29.0,0.0,0.0,0.0,0.02,0.7,0.0,0.41,0.0
587,Crysencio Summerville,MID,10,1,57,45,0.0,0.05,1.43,0,0,1,0,0.9,97,False,2,3.0,27.0,1.0,0.0,0.53,0.19,12.899999999999999,1.0,0.38999999999999996,0.0,7.0,45.0,1.0,0.0,0.53,0.17,12.1,1.0,0.63,0.0
588,Guido Rodríguez,MID,3,1,50,90,0.01,0.0,3.0,0,0,3,0,1.2,30,True,5,2.5,87.0,0.0,0.0,0.04,0.03,2.3,2.0,1.655,1.0,3.0,90.0,0.0,0.0,0.02,0.0,1.4,0.0,1.35,1.0
588,Guido Rodríguez,MID,4,1,50,69,0.0,0.01,0.86,0,0,1,0,1.0,35,False,3,2.0,88.0,0.0,0.0,0.05,0.03,3.5,5.0,2.1033333333333335,1.0,1.0,90.0,0.0,0.0,0.01,0.0,1.2,3.0,3.0,0.0
588,Guido Rodríguez,MID,5,1,50,37,0.0,0.01,0.93,0,0,2,0,0.6,50,True,4,1.6666666666666667,83.0,0.0,0.0,0.03,0.01,3.5999999999999996,4.0,1.7366666666666666,1.0,1.0,69.0,0.0,0.0,0.0,0.01,1.0,1.0,0.86,0.0
588,Guido Rodríguez,MID,6,2,50,90,0.01,0.02,0.37,0,0,1,0,3.7,53,False,3,1.0,65.33333333333333,0.0,0.0,0.01,0.02,2.8,6.0,1.5966666666666667,0.0,1.0,37.0,0.0,0.0,0.0,0.01,0.6,2.0,0.93,0.0
588,Guido Rodríguez,MID,7,2,49,69,0.0,0.01,0.52,0,0,1,0,1.5,70,True,2,1.3333333333333333,65.33333333333333,0.0,0.0,0.01,0.04,5.3,4.0,0.7200000000000001,0.0,2.0,90.0,0.0,0.0,0.01,0.02,3.7,1.0,0.37,0.0
588,Guido Rodríguez,MID,8,2,49,69,0.0,0.0,1.82,0,0,4,0,2.6,79,False,4,1.6666666666666667,65.33333333333333,0.0,0.0,0.01,0.04,5.8,4.0,0.6066666666666668,0.0,2.0,69.0,0.0,0.0,0.0,0.01,1.5,1.0,0.52,0.0
588,Guido Rodríguez,MID,9,2,49,90,0.0,0.01,2.02,0,0,1,0,1.4,90,True,3,2.0,76.0,0.0,0.0,0.01,0.03,7.800000000000001,6.0,0.9033333333333333,0.0,2.0,69.0,0.0,0.0,0.0,0.0,2.6,4.0,1.82,0.0
588,Guido Rodríguez,MID,10,0,49,45,0.0,0.01,1.43,0,0,1,0,0.7,97,False,2,2.0,76.0,0.0,0.0,0.0,0.02,5.499999999999999,6.0,1.4533333333333331,0.0,2.0,90.0,0.0,0.0,0.0,0.01,1.4,1.0,2.02,0.0
